platform,video_id,title,author,author_id,snapshot_date,view_count,like_count,comment_count,share_count,favorite_count,coin_count,danmaku_count,publish_date,tags,url
youtube,FasM45tBZ2g,如何使用腾讯Q币储值《鸿图之下》手游,OffGamers,UCPgw6_6mxb946aNy3qv_LCQ,2026-04-18,32,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=FasM45tBZ2g
youtube,BnDEnd4HXW0,《鸿图之下》 是由祖龙游戏研发，腾讯代理的旗舰级大世界沙盘三国战略手游,Jonathan Han 天命人,UCj8hQUCEcHzUR2Lol_qjvBg,2026-04-18,797,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=BnDEnd4HXW0
youtube,hSLKYuwcnA0,《荣耀新三国》 是一款三国历史题材的战争策略手游,Jonathan Han 天命人,UCj8hQUCEcHzUR2Lol_qjvBg,2026-04-18,1338,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=hSLKYuwcnA0
youtube,sPpZgsFud8M,榮耀新三國內購版無限資源武將隨便抽，陣容輕鬆搭配開荒更簡單！,Cory Ventura,UCXMxRRo2zR7ZV78jIXMAOsA,2026-04-18,31,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=sPpZgsFud8M
youtube,KH6GEICgRZs,【中國暢銷手遊-荣耀新三国】免費遊玩與攻略,亞射小子愛電玩,UCRQ-XPu-mKcey0q0F3npL4g,2026-04-18,192,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=KH6GEICgRZs
youtube,eLh4vtsra8E,如果诸葛亮、姜维会修路#占洛阳赢百万 #荣耀新三国,萌蛋人,UCYHfcDgeQhmv4ENqKxsQGfg,2026-04-18,4,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=eLh4vtsra8E
youtube,NWNSSq9Urlo,騰訊《榮耀新三國》試玩畫面,單身狗 Damn Single Dogz,UC3BygcbEwZaG5YF4KA2gDWA,2026-04-18,252,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=NWNSSq9Urlo
youtube,kRZUjP_gkHk,5V5 新三国技能实战！意义不明~ #处佳bb,超标王者,UCyvYDyjqg5P51uBxloNVTkg,2026-04-18,61,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=kRZUjP_gkHk
youtube,yyQ85wdHkB4,【哈姆手游試玩】《榮耀新三國》(測試服) 三國戰爭策略 沙盤重構 還原真實地形行軍方式,最終の哈姆,UCOCtiyIH-Dt00Ntv-WqPgfw,2026-04-18,4440,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=yyQ85wdHkB4
youtube,XJKtmBbVtp4,荣耀新三国 Vinh Quang tân Tam quốc Game chiến thuật điều binh khiển tướng,Chilling Daxua - Battle Royale,UCb86FFr9xWeFccxuR9nIHMw,2026-04-18,51,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=XJKtmBbVtp4
