platform,video_id,title,author,author_id,snapshot_date,view_count,like_count,comment_count,share_count,favorite_count,coin_count,danmaku_count,publish_date,tags,url
youtube,CI_VpbunNOE,【三國志戰略版】3分鐘認識 霸王討逆 陸遜 隊伍組合及玩法,TFf 又一Day,UCTckvXvaUmVIoL-sl0TYmjg,2026-04-15,4210,43,12,0,0,0,0,2026-04-05,,https://www.youtube.com/watch?v=CI_VpbunNOE
youtube,SfeIxp5ORHI,《三國志．戰略版》 霸王討逆最強黑科技，催鋒呂布實測，打4幻神無問題#삼국지전략판  #三國志戰略版 #三國志真戦 真戦,問天 Ask Tin,UCEuK_oM_p12vO3dPMtLNedA,2026-04-15,7209,62,47,0,0,0,0,2026-04-04,,https://www.youtube.com/watch?v=SfeIxp5ORHI
youtube,Kno2mduI3w8,三戰PK劇本隊伍強度由夯到拉大排名！回流玩家參考手冊！【三國志戰略版】,三戰Neko,UCfKmifEz2g2ziATVjMdH6nQ,2026-04-15,21013,124,39,0,0,0,0,2025-12-28,"三國志戰略版,三国志战略版,三战,三國志真戦,三戰,三國志戰略版 開荒",https://www.youtube.com/watch?v=Kno2mduI3w8
youtube,UCcYLtrz0FATU2iblq0ySQFA,三國志・戰略版,三國志・戰略版,UCcYLtrz0FATU2iblq0ySQFA,2026-04-15,0,0,0,0,0,0,0,,"三國志,三國志戰略版,三國志14,三國志13,光榮,光榮特庫摩,三國志．戰略版,青鳥,手機遊戲,手遊,遊戲,日本遊戲,巴哈姆特,免費遊戲,推薦遊戲,事前預約,預註冊,谷阿莫,Toyz,玩家專訪",https://www.youtube.com/watch?v=UCcYLtrz0FATU2iblq0ySQFA
youtube,9XalPdfYFo4,《三國志·戰略版》五週年主題曲《#當鋒》#A-Lin,三國志・戰略版,UCcYLtrz0FATU2iblq0ySQFA,2026-04-15,2451771,350,49,0,0,0,0,2026-01-08,"三國志,三國志戰略版,三國志14,三國志13,光榮,光榮特庫摩,三國志．戰略版,青鳥,手機遊戲,手遊,遊戲,日本遊戲,巴哈姆特,免費遊戲,推薦遊戲,事前預約,預註冊,谷阿莫,Toyz,玩家專訪",https://www.youtube.com/watch?v=9XalPdfYFo4
youtube,7OY3k7TGJpM,《三国志战略版》开荒24小时实录（一）：节奏和开局,黄歪歪本歪,UCJ-OvQoeg76GJSluEE8kg6g,2026-04-15,26031,398,17,0,0,0,0,2022-09-25,"三国志战略版,开荒,开荒实录,张飞,关银屏,蔡文姬,三战,手游,平民玩家,SLG",https://www.youtube.com/watch?v=7OY3k7TGJpM
youtube,CE1l5JEgKaI,《三國志・戰略版》新手必看！資源、戰術、攻城全部一次教給你,巴哈姆特電玩瘋,UC4c-wTOqEID-_vH4MhNs06w,2026-04-15,194934,1033,150,0,0,0,0,2020-12-22,"巴哈姆特电玩资讯站,Animation (TV Genre),Video Game (Industry),Video Game Culture,Starbound (Video Game),巴哈姆特 電玩瘋,試玩,Video Game Console (Invention)",https://www.youtube.com/watch?v=CE1l5JEgKaI
youtube,XFYztr4qEp4,《三國志戰略版》01服大劣勢拉 還有沒有機會翻盤!? Mycard帳號9.3折起 Line : @483sgrds,阿萬,UCwDBDW_zegBNl9BAWI3tyjw,2026-04-15,5202,40,2,0,0,0,0,2026-02-03,"手遊,動作遊戲,手機遊戲,沙盒手遊,沙盒遊戲,遊戲,遊戲頻道,阿萬",https://www.youtube.com/watch?v=XFYztr4qEp4
youtube,rtj-yQYnsfg,5年三戰零氪大佬玩家 手把手教你如何養號！【三國志戰略版】,三戰Neko,UCfKmifEz2g2ziATVjMdH6nQ,2026-04-15,5090,22,3,0,0,0,0,2025-07-18,"三國志戰略版,三国志战略版,三战,三國志真戦,三戰,三國志戰略版 開荒",https://www.youtube.com/watch?v=rtj-yQYnsfg
youtube,I9hO6fdHrCs,【呂布縱橫弓】幾乎能克制三戰所有法師隊的陣容！ #呂布 #許攸 #沮授【三國志戰略版】,三戰Neko,UCfKmifEz2g2ziATVjMdH6nQ,2026-04-15,14563,88,10,0,0,0,0,2025-07-31,"三國志戰略版,三国志战略版,三战,三國志真戦,三戰,三國志戰略版 開荒",https://www.youtube.com/watch?v=I9hO6fdHrCs
