platform,video_id,title,author,author_id,snapshot_date,view_count,like_count,comment_count,share_count,favorite_count,coin_count,danmaku_count,publish_date,tags,url
bilibili,BV1GuFNzQEo2,【从夯到拉】盘点9款绅游，SLG、RPG、3D、旮旯给木多个类型,谜姬国潮玩物社,3546903646047131,2026-04-17,584557,6437,1106,0,11816,-1,555,2026-02-03,"希尔薇,黄油,SLG,RPG,从夯到拉,夏色四叶草,旮旯给木,绅游,游戏推荐",https://www.bilibili.com/video/BV1GuFNzQEo2
bilibili,BV1SNwRzsEBK,模拟经营类游戏的五大神作,NovaZ1on,260277196,2026-04-17,333958,21053,1023,0,5624,-1,518,2026-03-17,"城市天际线,模拟经营,游戏,推荐春促宝藏游戏,#steam春促,#缺氧,#戴森球计划,#星露谷物语,游戏推荐",https://www.bilibili.com/video/BV1SNwRzsEBK
bilibili,BV1824y1o772,全网最全的&lt;俯视角肉鸽游戏&gt;排行榜！强烈建议收藏！【蜥蜴君】,独立游戏蜥蜴君,413703,2026-04-17,2891972,88432,4283,0,54191,-1,7707,2022-09-22,"游戏鉴赏家,以撒,独立游戏,游戏知识,肉鸽,游戏知识分享官,STEAM,游戏推荐,Roguelike",https://www.bilibili.com/video/BV1824y1o772
bilibili,BV1mW4y1F74T,三国志手机版（逐鹿）—逐鹿教学，这个游戏的重点总结，吉良举荐,吉良策略游戏,173786055,2026-04-17,20929,126,41,0,58,-1,12,2024-01-23,"必剪创作,教程攻略,三国,推荐宝藏游戏,三国志,游戏",https://www.bilibili.com/video/BV1mW4y1F74T
bilibili,BV1pH4y1q7tT,盘点24款称为神作的手机游戏！精心整理全是干货！,怀旧80后up,1442853247,2026-04-17,884959,10136,690,0,14096,-1,1163,2023-11-24,"单机游戏,Rpg,安卓游戏,动作游戏,手游推荐,游戏杂谈,射击游戏,手机游戏,硬核,神作",https://www.bilibili.com/video/BV1pH4y1q7tT
bilibili,BV13x4y1b7Qr,手游推荐：11款冷门小众精品单机手机游戏分享！,怀旧80后up,1442853247,2026-04-17,173550,1941,148,0,2141,-1,57,2024-06-14,"冷门游戏,安卓游戏,单机游戏,手机游戏,手游推荐,游戏分享",https://www.bilibili.com/video/BV13x4y1b7Qr
bilibili,BV12bQGBkEZe,全网首发！手机版《战地1》移植成功！30人团队呕心沥血20天，原生代码部分重写，全机型优化适配，离线畅玩,端游口袋化小组,6016700,2026-04-17,38500,820,84,0,402,-1,5,2026-04-15,"全网,战地1,手机版,军事,FPS,战争,游戏推荐,战地风云,操作",https://www.bilibili.com/video/BV12bQGBkEZe
bilibili,BV1REGgzPE7e,给热门游戏排名，从T0到史排序,殇芯辞,1654365261,2026-04-17,836169,5019,3536,0,1328,-1,2677,2025-07-10,"游戏杂谈,游戏,游戏推荐,锐评,吐槽",https://www.bilibili.com/video/BV1REGgzPE7e
bilibili,BV1G44y1v7KF,目前最火的回合制手游前十名第一名，十大不氪金合制手游推荐排行榜，最新回合制游戏搬砖排行前十名,黑马小悠,386755827,2026-04-17,196640,231,137,0,38,-1,33,2021-11-17,"手游,契约之灵,回合制游戏,单机游戏,回合制手游,手机游戏,小游戏,游戏",https://www.bilibili.com/video/BV1G44y1v7KF
bilibili,BV112QhYYEK3,【轩】这款小众策略游戏，远远胜过e社游戏,轩宝14,630234355,2026-04-17,61263,1452,302,0,1380,-1,150,2025-03-22,"二战,城堡行动,Hexofsteel,世界征服者4,策略游戏,历史,推荐宝藏游戏,游戏推荐,钢铁六角,必剪创作",https://www.bilibili.com/video/BV112QhYYEK3
