platform,video_id,title,author,author_id,snapshot_date,view_count,like_count,comment_count,share_count,favorite_count,coin_count,danmaku_count,publish_date,tags,url
bilibili,BV175daBbEiw,【S14/W11开荒】无刘备天工开局！一镜到底！第一天——《三国：谋定天下》,一剑落星河-三谋,1562324214,2026-04-18,1165,24,6,0,19,-1,6,2026-04-17,"原创,三谋s14开荒,三谋w11,三谋s14,三谋开年体验简直一马当先,三谋新剧本兴汉讨逆,年末创作冲刺挑战,三谋开荒,三国策略游戏,slg",https://www.bilibili.com/video/BV175daBbEiw
bilibili,BV16J4m1g7Ks,《三国谋定天下》爆肝20小时，最详细的开荒指南，萌新必看，带你快速上手！,李嘉图-K,22493704,2026-04-18,908797,10983,1110,0,9437,-1,1241,2024-06-15,"三国志战略版,开荒,萌新必看,教程攻略,三国：谋定天下公测,萌新,零氪,新手,三国志,指南",https://www.bilibili.com/video/BV16J4m1g7Ks
bilibili,BV1fTdzBjEXv,【三国：谋定天下】S14赛季来了，装备坐骑一图速成篇，完美契合前中期打架开荒,三谋圣代,1049666697,2026-04-18,232,7,0,0,2,-1,0,2026-04-17,"SLG,三国,攻略,#三谋S14,#三谋新剧本陈仓之围,#三谋诚意拉满,三谋配将,三谋,讲解",https://www.bilibili.com/video/BV1fTdzBjEXv
bilibili,BV1p1PKzDEjp,【三国谋定天下】新区开局氪2W块，能抽成什么样？,三谋老头,3546702808091313,2026-04-18,86030,783,166,0,152,-1,281,2026-03-04,"三国：谋定天下,三谋,抽卡,氪金",https://www.bilibili.com/video/BV1p1PKzDEjp
bilibili,BV1CddBB9Epw,【三国谋定天下】郝昭真给司马懿抬起来了？？？！！！,超超大魔王zZ,31015120,2026-04-18,5095,56,17,0,4,-1,0,2026-04-17,"#马年玩三谋马上拿霸业,#三谋开年体验简直一马当先,#三谋马年新春爽送150抽,#三谋新剧本兴汉讨逆,三国：谋定天下",https://www.bilibili.com/video/BV1CddBB9Epw
bilibili,BV1Dm7kzwEcJ,三国谋定天下,熬夜大满贯,3493283789540182,2026-04-18,114438,456,78,0,610,-1,3,2025-06-02,"三谋x游戏区周年庆创作者激励计划,鼓鼓,三谋游戏日常,LPL,解说,王多多,高能,英雄联盟,IG,BLG",https://www.bilibili.com/video/BV1Dm7kzwEcJ
bilibili,BV1pRdVBEEdy,五一抢不到票？义父：安排！【三国：谋定天下】,美艳俏土豆,3546700786436578,2026-04-18,210,11,0,0,1,-1,0,2026-04-17,"搞笑,漫画,动画,三谋诚意拉满,三谋游戏日常,三国:谋定天下,满级名场面,slg,战况,五一",https://www.bilibili.com/video/BV1pRdVBEEdy
bilibili,BV1xHdYBkEAg,紧急补丁！陈仓之围开荒剧变！【三国：谋定天下】,小仔哥321,477537407,2026-04-18,7686,89,48,0,23,-1,0,2026-04-16,"三国：谋定天下,先锋服,一带二,桌游棋牌,冲榜,南蛮,S14,开荒,补丁,一图流",https://www.bilibili.com/video/BV1xHdYBkEAg
bilibili,BV1GtHTeWEHy,S2平民福音—满红之下我无敌 满红之上一换一  神速弓【三国：谋定天下】,账号已注销,3546739285953119,2026-04-18,52048,147,116,0,189,-1,10,2024-08-29,"教程攻略,阵容推荐,三国：谋定天下",https://www.bilibili.com/video/BV1GtHTeWEHy
bilibili,BV1V7djBGEYz,【S14/W11开荒】3000字！门客系统独家详解！+全流程详解！全网最强！——《三国：谋定天下》,一剑落星河-三谋,1562324214,2026-04-18,214,8,1,0,4,-1,0,2026-04-17,"原创,三谋s14开荒,三谋w11,三谋s14,三谋开年体验简直一马当先,三谋新剧本兴汉讨逆,年末创作冲刺挑战,三谋开荒,三国策略游戏,slg",https://www.bilibili.com/video/BV1V7djBGEYz
bilibili,BV1vNXBYBE6x,【世界启元】前期最强发育攻略（全纪元通用）,光武邯郸,328836462,2026-04-18,10642,145,31,0,171,-1,1,2025-03-21,"战略游戏,游戏,攻略,手游,SLG,必剪创作,世界启元,RTS",https://www.bilibili.com/video/BV1vNXBYBE6x
bilibili,BV19XASehEKm,【世界启元】为什么我对世界启元的评价很高,超超大魔王zZ,31015120,2026-04-18,47188,132,143,0,22,-1,4,2025-02-23,"手游,世界启元,bilibili新春季,腾讯游戏,文明6,冬日打游戏",https://www.bilibili.com/video/BV19XASehEKm
bilibili,BV1vbdVBKEKd,世界启元   公益版    无限内购  无限资源分享   最新,初见端倪77,1299800301,2026-04-18,13,11,7,0,6,-1,0,2026-04-17,"世界启元攻略,世界启元,MIR4,taptap手游,英雄联盟手游,率土之滨,教程攻略",https://www.bilibili.com/video/BV1vbdVBKEKd
bilibili,BV17ZtcecECR,世界启元：第一发东风的诞生,极归,375302308,2026-04-18,31599,123,52,0,27,-1,3,2024-09-14,"世界启元,世界启元手游,必剪创作",https://www.bilibili.com/video/BV17ZtcecECR
bilibili,BV19ccDzmEPs,《世界启元》新赛季两套强力平民队伍推荐，白板也能薅战功！,风起风范,3546692494297961,2026-04-18,674,1,0,0,5,-1,0,2026-03-13,"世界启元,队伍,平民",https://www.bilibili.com/video/BV19ccDzmEPs
